date,price_per_kg,location,commodity,category
2025-10-01,132.4859136824378,Bandarban,Chinigura Rice,Rice
2025-11-01,136.8601285830663,Bandarban,Chinigura Rice,Rice
2025-12-01,132.75027859923856,Bandarban,Chinigura Rice,Rice
2026-01-01,140.7499603853006,Bandarban,Chinigura Rice,Rice
2026-02-01,139.78495972031112,Bandarban,Chinigura Rice,Rice
2026-03-01,132.19425721223595,Bandarban,Chinigura Rice,Rice
2026-04-01,137.1804310565481,Bandarban,Chinigura Rice,Rice
2026-05-01,136.1343575077299,Bandarban,Chinigura Rice,Rice
2026-06-01,139.1811413352457,Bandarban,Chinigura Rice,Rice
2026-07-01,130.3063637211289,Bandarban,Chinigura Rice,Rice
2026-08-01,136.97125286790694,Bandarban,Chinigura Rice,Rice
2026-09-01,138.64959462914817,Bandarban,Chinigura Rice,Rice
2025-01-01,1779.6195543055899,Bandarban,Hilsha (500-900) gm,Fish
2025-02-01,1822.126794315581,Bandarban,Hilsha (500-900) gm,Fish
2025-03-01,1853.754438942239,Bandarban,Hilsha (500-900) gm,Fish
2025-04-01,1766.266308692967,Bandarban,Hilsha (500-900) gm,Fish
2025-05-01,1839.3222995046979,Bandarban,Hilsha (500-900) gm,Fish
2025-06-01,1666.7684059362336,Bandarban,Hilsha (500-900) gm,Fish
2025-07-01,1638.7543466762543,Bandarban,Hilsha (500-900) gm,Fish
2025-08-01,1716.83283156932,Bandarban,Hilsha (500-900) gm,Fish
2025-09-01,1729.8804807497036,Bandarban,Hilsha (500-900) gm,Fish
2025-10-01,1696.8350335651783,Bandarban,Hilsha (500-900) gm,Fish
2025-11-01,1576.703692949511,Bandarban,Hilsha (500-900) gm,Fish
2025-12-01,1672.5701951630185,Bandarban,Hilsha (500-900) gm,Fish
2026-01-01,1596.541798870888,Bandarban,Hilsha (500-900) gm,Fish
2026-02-01,1692.1833178339912,Bandarban,Hilsha (500-900) gm,Fish
2026-03-01,1665.2568547499227,Bandarban,Hilsha (500-900) gm,Fish
2026-04-01,1584.323590680457,Bandarban,Hilsha (500-900) gm,Fish
2026-05-01,1596.6392238923847,Bandarban,Hilsha (500-900) gm,Fish
2026-06-01,1556.6727933441275,Bandarban,Hilsha (500-900) gm,Fish
2026-07-01,1599.695950557399,Bandarban,Hilsha (500-900) gm,Fish
2026-08-01,1643.8648503756435,Bandarban,Hilsha (500-900) gm,Fish
2026-09-01,1528.786414702889,Bandarban,Hilsha (500-900) gm,Fish
2025-01-01,318.97250854443627,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2025-02-01,310.56863022651316,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2025-03-01,315.69887971214536,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2025-04-01,310.02124179636445,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2025-05-01,340.88918736295386,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2025-06-01,322.8733127076242,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2025-07-01,316.32437425370597,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2025-08-01,325.60290279522246,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2025-09-01,322.9773028968811,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2025-10-01,322.4413005401332,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2025-11-01,330.9655655378082,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2025-12-01,332.8485957555846,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2026-01-01,320.9906672438085,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2026-02-01,321.0625796724198,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2026-03-01,324.4568950116921,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2026-04-01,305.50590464462533,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2026-05-01,313.56547015072,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2026-06-01,341.7402538370327,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2026-07-01,344.9169074409167,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2026-08-01,327.2414279333023,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2026-09-01,335.674077280118,Bandarban,Katla-Small (1.50-2.00 kg),Fish
2025-01-01,548.3974026014176,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2025-02-01,537.4263542656995,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2025-03-01,529.3738396957458,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2025-04-01,561.9624368984814,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2025-05-01,548.8082057537974,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2025-06-01,540.5080098316206,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2025-07-01,556.0160026709564,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2025-08-01,551.5296493863419,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2025-09-01,599.9527806804965,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2025-10-01,589.3470668170777,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2025-11-01,577.3522424803418,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2025-12-01,604.6230257848365,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2026-01-01,584.1564564634666,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2026-02-01,571.3517199863251,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2026-03-01,613.4283293342011,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2026-04-01,599.8711306096825,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2026-05-01,576.5378294570174,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2026-06-01,593.2221518037587,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2026-07-01,584.6019453381356,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2026-08-01,578.9230823858134,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2026-09-01,619.7539261377058,Bandarban,Local Hen - Medium (700-850 gm),Chicken
2025-01-01,171.5841265121104,Bandarban,Pangash (big),Fish
2025-02-01,172.65259173523535,Bandarban,Pangash (big),Fish
2025-03-01,172.3099318977459,Bandarban,Pangash (big),Fish
2025-04-01,171.09404845918095,Bandarban,Pangash (big),Fish
2025-05-01,176.09473854671035,Bandarban,Pangash (big),Fish
2025-06-01,171.68751188884207,Bandarban,Pangash (big),Fish
2025-07-01,177.67989833534415,Bandarban,Pangash (big),Fish
2025-08-01,176.20624992539203,Bandarban,Pangash (big),Fish
2025-09-01,175.42552275395136,Bandarban,Pangash (big),Fish
2025-10-01,172.12529077428164,Bandarban,Pangash (big),Fish
2025-11-01,174.07195051451626,Bandarban,Pangash (big),Fish
2025-12-01,181.27580393558523,Bandarban,Pangash (big),Fish
2026-01-01,180.149815235028,Bandarban,Pangash (big),Fish
2026-02-01,172.59783496480762,Bandarban,Pangash (big),Fish
2026-03-01,178.46149460350344,Bandarban,Pangash (big),Fish
2026-04-01,182.0947823977019,Bandarban,Pangash (big),Fish
2026-05-01,169.5956222741128,Bandarban,Pangash (big),Fish
2026-06-01,181.4226410099947,Bandarban,Pangash (big),Fish
2026-07-01,175.3012252655343,Bandarban,Pangash (big),Fish
2026-08-01,181.9856430101141,Bandarban,Pangash (big),Fish
2026-09-01,175.1928894281518,Bandarban,Pangash (big),Fish
2025-01-01,48.87789624000476,Bandarban,Rice - Aman - Coarse,Rice
2025-02-01,47.05378452786439,Bandarban,Rice - Aman - Coarse,Rice
2025-03-01,49.16828246230369,Bandarban,Rice - Aman - Coarse,Rice
2025-04-01,45.69118396157258,Bandarban,Rice - Aman - Coarse,Rice
2025-05-01,47.88211476253338,Bandarban,Rice - Aman - Coarse,Rice
2025-06-01,46.08579751630215,Bandarban,Rice - Aman - Coarse,Rice
2025-07-01,46.76896976749568,Bandarban,Rice - Aman - Coarse,Rice
2025-08-01,47.65592158850451,Bandarban,Rice - Aman - Coarse,Rice
2025-09-01,46.20462029264229,Bandarban,Rice - Aman - Coarse,Rice
2025-10-01,46.766558639667345,Bandarban,Rice - Aman - Coarse,Rice
2025-11-01,48.659808211320055,Bandarban,Rice - Aman - Coarse,Rice
2025-12-01,46.22583972114817,Bandarban,Rice - Aman - Coarse,Rice
2026-01-01,48.15071463175044,Bandarban,Rice - Aman - Coarse,Rice
2026-02-01,45.16062435256012,Bandarban,Rice - Aman - Coarse,Rice
2026-03-01,47.44477812234499,Bandarban,Rice - Aman - Coarse,Rice
2026-04-01,48.64096060392681,Bandarban,Rice - Aman - Coarse,Rice
2026-05-01,42.816800730575665,Bandarban,Rice - Aman - Coarse,Rice
2026-06-01,45.12312609894263,Bandarban,Rice - Aman - Coarse,Rice
2026-07-01,46.99181385809116,Bandarban,Rice - Aman - Coarse,Rice
2026-08-01,45.726308093742226,Bandarban,Rice - Aman - Coarse,Rice
2026-09-01,46.43132159358134,Bandarban,Rice - Aman - Coarse,Rice
2025-01-01,66.24214155838683,Bandarban,Rice - Aman - Medium,Rice
2025-02-01,64.5478358452253,Bandarban,Rice - Aman - Medium,Rice
2025-03-01,64.7668927633583,Bandarban,Rice - Aman - Medium,Rice
2025-04-01,63.38723970330574,Bandarban,Rice - Aman - Medium,Rice
2025-05-01,63.301187354128636,Bandarban,Rice - Aman - Medium,Rice
2025-06-01,63.466227409821116,Bandarban,Rice - Aman - Medium,Rice
2025-07-01,65.11343506988807,Bandarban,Rice - Aman - Medium,Rice
2025-08-01,63.60714457943379,Bandarban,Rice - Aman - Medium,Rice
2025-09-01,65.03115033393678,Bandarban,Rice - Aman - Medium,Rice
2025-10-01,68.51889996818186,Bandarban,Rice - Aman - Medium,Rice
2025-11-01,66.26603769145842,Bandarban,Rice - Aman - Medium,Rice
2025-12-01,64.02686090519427,Bandarban,Rice - Aman - Medium,Rice
2026-01-01,67.01850464359826,Bandarban,Rice - Aman - Medium,Rice
2026-02-01,63.98801702292906,Bandarban,Rice - Aman - Medium,Rice
2026-03-01,60.91767045767592,Bandarban,Rice - Aman - Medium,Rice
2026-04-01,62.95469167434293,Bandarban,Rice - Aman - Medium,Rice
2026-05-01,61.357644729021665,Bandarban,Rice - Aman - Medium,Rice
2026-06-01,64.33400715411896,Bandarban,Rice - Aman - Medium,Rice
2026-07-01,65.10362415760916,Bandarban,Rice - Aman - Medium,Rice
2026-08-01,68.34636833522073,Bandarban,Rice - Aman - Medium,Rice
2026-09-01,65.81465707936633,Bandarban,Rice - Aman - Medium,Rice
2025-01-01,61.43117464133868,Bandarban,Rice - Atap,Rice
2025-02-01,62.41068330481315,Bandarban,Rice - Atap,Rice
2025-03-01,58.29418717022289,Bandarban,Rice - Atap,Rice
2025-04-01,63.09306989906868,Bandarban,Rice - Atap,Rice
2025-05-01,61.61944842571478,Bandarban,Rice - Atap,Rice
2025-06-01,60.240023117561535,Bandarban,Rice - Atap,Rice
2025-07-01,62.157990814974504,Bandarban,Rice - Atap,Rice
2025-08-01,65.15536792978205,Bandarban,Rice - Atap,Rice
2025-09-01,61.33281524675704,Bandarban,Rice - Atap,Rice
2025-10-01,61.454243672929614,Bandarban,Rice - Atap,Rice
2025-11-01,60.15936955384135,Bandarban,Rice - Atap,Rice
2025-12-01,59.44478480387943,Bandarban,Rice - Atap,Rice
2026-01-01,62.51951454427597,Bandarban,Rice - Atap,Rice
2026-02-01,59.43336659858677,Bandarban,Rice - Atap,Rice
2026-03-01,61.13096621411149,Bandarban,Rice - Atap,Rice
2026-04-01,60.125886872419834,Bandarban,Rice - Atap,Rice
2026-05-01,61.876533081115895,Bandarban,Rice - Atap,Rice
2026-06-01,61.610601652675115,Bandarban,Rice - Atap,Rice
2026-07-01,62.898698097991954,Bandarban,Rice - Atap,Rice
2026-08-01,60.06666999009581,Bandarban,Rice - Atap,Rice
2026-09-01,60.50612886841313,Bandarban,Rice - Atap,Rice
2025-01-01,79.22931724394546,Bandarban,Rice-Boro-Fine,Rice
2025-02-01,75.34244774399181,Bandarban,Rice-Boro-Fine,Rice
2025-03-01,79.52235546674366,Bandarban,Rice-Boro-Fine,Rice
2025-04-01,80.66759446938772,Bandarban,Rice-Boro-Fine,Rice
2025-05-01,78.49347275423438,Bandarban,Rice-Boro-Fine,Rice
2025-06-01,81.9101220175314,Bandarban,Rice-Boro-Fine,Rice
2025-07-01,75.76554956584165,Bandarban,Rice-Boro-Fine,Rice
2025-08-01,74.68686322142524,Bandarban,Rice-Boro-Fine,Rice
2025-09-01,73.46129366082592,Bandarban,Rice-Boro-Fine,Rice
2025-10-01,81.0878261495494,Bandarban,Rice-Boro-Fine,Rice
2025-11-01,79.1473329610629,Bandarban,Rice-Boro-Fine,Rice
2025-12-01,77.51298957938049,Bandarban,Rice-Boro-Fine,Rice
2026-01-01,78.30850117138641,Bandarban,Rice-Boro-Fine,Rice
2026-02-01,75.0577291660434,Bandarban,Rice-Boro-Fine,Rice
2026-03-01,83.37330261061008,Bandarban,Rice-Boro-Fine,Rice
2026-04-01,78.00510555772428,Bandarban,Rice-Boro-Fine,Rice
2026-05-01,77.97467922474992,Bandarban,Rice-Boro-Fine,Rice
2026-06-01,79.42284116712469,Bandarban,Rice-Boro-Fine,Rice
2026-07-01,78.86965268591408,Bandarban,Rice-Boro-Fine,Rice
2026-08-01,78.28772016517496,Bandarban,Rice-Boro-Fine,Rice
2026-09-01,75.94590179636042,Bandarban,Rice-Boro-Fine,Rice
2025-01-01,65.55009266087683,Bandarban,Rice-Boro-Medium,Rice
2025-02-01,61.59794172282178,Bandarban,Rice-Boro-Medium,Rice
2025-03-01,60.69749228203435,Bandarban,Rice-Boro-Medium,Rice
2025-04-01,62.31609702140046,Bandarban,Rice-Boro-Medium,Rice
2025-05-01,62.65414973277473,Bandarban,Rice-Boro-Medium,Rice
2025-06-01,64.60053516360541,Bandarban,Rice-Boro-Medium,Rice
2025-07-01,59.367930209038185,Bandarban,Rice-Boro-Medium,Rice
2025-08-01,65.41239916999847,Bandarban,Rice-Boro-Medium,Rice
2025-09-01,62.24258121072957,Bandarban,Rice-Boro-Medium,Rice
2025-10-01,61.73535134705312,Bandarban,Rice-Boro-Medium,Rice
2025-11-01,60.63439555198998,Bandarban,Rice-Boro-Medium,Rice
2025-12-01,59.42546934606841,Bandarban,Rice-Boro-Medium,Rice
2026-01-01,64.07362220415364,Bandarban,Rice-Boro-Medium,Rice
2026-02-01,62.663690117340934,Bandarban,Rice-Boro-Medium,Rice
2026-03-01,60.10247964423556,Bandarban,Rice-Boro-Medium,Rice
2026-04-01,60.09026572580839,Bandarban,Rice-Boro-Medium,Rice
2026-05-01,61.88806014593751,Bandarban,Rice-Boro-Medium,Rice
2026-06-01,65.64807177257617,Bandarban,Rice-Boro-Medium,Rice
2026-07-01,62.025842430021655,Bandarban,Rice-Boro-Medium,Rice
2026-08-01,59.68933608819663,Bandarban,Rice-Boro-Medium,Rice
2026-09-01,62.04661550428002,Bandarban,Rice-Boro-Medium,Rice
2025-01-01,50.5870858509351,Bandarban,Ricel-Boro-Mota,Rice
2025-02-01,51.988290392794816,Bandarban,Ricel-Boro-Mota,Rice
2025-03-01,53.73427035646939,Bandarban,Ricel-Boro-Mota,Rice
2025-04-01,52.614660156415745,Bandarban,Ricel-Boro-Mota,Rice
2025-05-01,50.466475607441936,Bandarban,Ricel-Boro-Mota,Rice
2025-06-01,49.170746236695756,Bandarban,Ricel-Boro-Mota,Rice
2025-07-01,54.778695407848176,Bandarban,Ricel-Boro-Mota,Rice
2025-08-01,50.920932393469634,Bandarban,Ricel-Boro-Mota,Rice
2025-09-01,50.836069352597015,Bandarban,Ricel-Boro-Mota,Rice
2025-10-01,50.7622624766611,Bandarban,Ricel-Boro-Mota,Rice
2025-11-01,51.086191392275,Bandarban,Ricel-Boro-Mota,Rice
2025-12-01,50.54721450545435,Bandarban,Ricel-Boro-Mota,Rice
2026-01-01,49.8755036341291,Bandarban,Ricel-Boro-Mota,Rice
2026-02-01,49.900811905126865,Bandarban,Ricel-Boro-Mota,Rice
2026-03-01,50.6708160176733,Bandarban,Ricel-Boro-Mota,Rice
2026-04-01,49.87475565605772,Bandarban,Ricel-Boro-Mota,Rice
2026-05-01,49.60019429230406,Bandarban,Ricel-Boro-Mota,Rice
2026-06-01,50.83655971743701,Bandarban,Ricel-Boro-Mota,Rice
2026-07-01,50.268604685902666,Bandarban,Ricel-Boro-Mota,Rice
2026-08-01,52.941010780804234,Bandarban,Ricel-Boro-Mota,Rice
2026-09-01,46.57574446055293,Bandarban,Ricel-Boro-Mota,Rice
2025-01-01,361.2475708448202,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-02-01,360.7583746912591,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-03-01,349.239051290666,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-04-01,355.95986379261905,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-05-01,352.1418031878013,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-06-01,383.3156222250539,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-07-01,374.19959144844296,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-08-01,377.7030935075773,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-09-01,371.50752649257777,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-10-01,351.06775267038876,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-11-01,357.51302482336695,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-12-01,368.44082535848923,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-01-01,349.5255265795897,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-02-01,370.5408110712572,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-03-01,359.92756732495104,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-04-01,358.2804947660276,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-05-01,369.995446434437,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-06-01,366.9007702172939,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-07-01,357.90915961471586,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-08-01,374.38205265118637,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-09-01,349.675400041042,Bandarban,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-01-01,631.1149941670398,Bandarban,Shrimp-small,Fish
2025-02-01,603.2116204427755,Bandarban,Shrimp-small,Fish
2025-03-01,645.6655066101295,Bandarban,Shrimp-small,Fish
2025-04-01,626.5430849416939,Bandarban,Shrimp-small,Fish
2025-05-01,621.878943365268,Bandarban,Shrimp-small,Fish
2025-06-01,653.0189229844417,Bandarban,Shrimp-small,Fish
2025-07-01,621.8135558023232,Bandarban,Shrimp-small,Fish
2025-08-01,610.2813506931832,Bandarban,Shrimp-small,Fish
2025-09-01,609.1732029964268,Bandarban,Shrimp-small,Fish
2025-10-01,651.3926865877307,Bandarban,Shrimp-small,Fish
2025-11-01,617.6919496406946,Bandarban,Shrimp-small,Fish
2025-12-01,676.2723909122069,Bandarban,Shrimp-small,Fish
2026-01-01,606.0038236021802,Bandarban,Shrimp-small,Fish
2026-02-01,678.5185569054382,Bandarban,Shrimp-small,Fish
2026-03-01,652.3365775100491,Bandarban,Shrimp-small,Fish
2026-04-01,648.23662915243,Bandarban,Shrimp-small,Fish
2026-05-01,641.5027671223322,Bandarban,Shrimp-small,Fish
2026-06-01,660.8738021441013,Bandarban,Shrimp-small,Fish
2026-07-01,654.354349329534,Bandarban,Shrimp-small,Fish
2026-08-01,677.4169102878097,Bandarban,Shrimp-small,Fish
2026-09-01,660.5417684124133,Bandarban,Shrimp-small,Fish
2025-01-01,216.9853214093538,Bandarban,Silver Carp,Fish
2025-02-01,203.36767473692998,Bandarban,Silver Carp,Fish
2025-03-01,205.10072576654858,Bandarban,Silver Carp,Fish
2025-04-01,217.98883601514217,Bandarban,Silver Carp,Fish
2025-05-01,213.69512555418612,Bandarban,Silver Carp,Fish
2025-06-01,210.8046118283513,Bandarban,Silver Carp,Fish
2025-07-01,211.5084640856631,Bandarban,Silver Carp,Fish
2025-08-01,213.0297280865393,Bandarban,Silver Carp,Fish
2025-09-01,206.70463701852634,Bandarban,Silver Carp,Fish
2025-10-01,204.56428234724206,Bandarban,Silver Carp,Fish
2025-11-01,210.2458105910322,Bandarban,Silver Carp,Fish
2025-12-01,202.07036514960043,Bandarban,Silver Carp,Fish
2026-01-01,210.41236070914096,Bandarban,Silver Carp,Fish
2026-02-01,196.19572705701376,Bandarban,Silver Carp,Fish
2026-03-01,213.21370603466346,Bandarban,Silver Carp,Fish
2026-04-01,209.0221668050424,Bandarban,Silver Carp,Fish
2026-05-01,207.02356569936796,Bandarban,Silver Carp,Fish
2026-06-01,211.10879162905727,Bandarban,Silver Carp,Fish
2026-07-01,214.91100581895753,Bandarban,Silver Carp,Fish
2026-08-01,210.10964344110604,Bandarban,Silver Carp,Fish
2026-09-01,191.09157859921524,Bandarban,Silver Carp,Fish
2025-01-01,276.4881353473877,Bandarban,Sonali Chicken,Chicken
2025-02-01,269.11683490031646,Bandarban,Sonali Chicken,Chicken
2025-03-01,279.35460401367845,Bandarban,Sonali Chicken,Chicken
2025-04-01,274.44387893729845,Bandarban,Sonali Chicken,Chicken
2025-05-01,278.40350575828757,Bandarban,Sonali Chicken,Chicken
2025-06-01,274.69349958011964,Bandarban,Sonali Chicken,Chicken
2025-07-01,281.42660679676317,Bandarban,Sonali Chicken,Chicken
2025-08-01,280.71166699998605,Bandarban,Sonali Chicken,Chicken
2025-09-01,286.56578418346214,Bandarban,Sonali Chicken,Chicken
2025-10-01,305.92702242285526,Bandarban,Sonali Chicken,Chicken
2025-11-01,292.3511519297115,Bandarban,Sonali Chicken,Chicken
2025-12-01,324.3909876204832,Bandarban,Sonali Chicken,Chicken
2026-01-01,309.70410455951054,Bandarban,Sonali Chicken,Chicken
2026-02-01,309.96905231720194,Bandarban,Sonali Chicken,Chicken
2026-03-01,304.2330183665141,Bandarban,Sonali Chicken,Chicken
2026-04-01,319.74846929390634,Bandarban,Sonali Chicken,Chicken
2026-05-01,312.11134884111596,Bandarban,Sonali Chicken,Chicken
2026-06-01,320.59416045971255,Bandarban,Sonali Chicken,Chicken
2026-07-01,343.2924324047153,Bandarban,Sonali Chicken,Chicken
2026-08-01,324.38214108146377,Bandarban,Sonali Chicken,Chicken
2026-09-01,337.33833902226223,Bandarban,Sonali Chicken,Chicken
2025-01-01,222.49486849928138,Bandarban,Telapia/Nilotica,Fish
2025-02-01,238.58059461555888,Bandarban,Telapia/Nilotica,Fish
2025-03-01,230.55643399695128,Bandarban,Telapia/Nilotica,Fish
2025-04-01,221.40625971259865,Bandarban,Telapia/Nilotica,Fish
2025-05-01,229.02562162811645,Bandarban,Telapia/Nilotica,Fish
2025-06-01,230.8304412360077,Bandarban,Telapia/Nilotica,Fish
2025-07-01,227.93526620227547,Bandarban,Telapia/Nilotica,Fish
2025-08-01,212.51416223205092,Bandarban,Telapia/Nilotica,Fish
2025-09-01,217.7403877420377,Bandarban,Telapia/Nilotica,Fish
2025-10-01,220.49400631302674,Bandarban,Telapia/Nilotica,Fish
2025-11-01,221.16233992069212,Bandarban,Telapia/Nilotica,Fish
2025-12-01,225.38187336260904,Bandarban,Telapia/Nilotica,Fish
2026-01-01,221.85929915175743,Bandarban,Telapia/Nilotica,Fish
2026-02-01,211.057223744393,Bandarban,Telapia/Nilotica,Fish
2026-03-01,222.21858385386685,Bandarban,Telapia/Nilotica,Fish
2026-04-01,223.27673618627767,Bandarban,Telapia/Nilotica,Fish
2026-05-01,222.42205550266357,Bandarban,Telapia/Nilotica,Fish
2026-06-01,225.45711772849864,Bandarban,Telapia/Nilotica,Fish
2026-07-01,223.2686578068783,Bandarban,Telapia/Nilotica,Fish
2026-08-01,220.21023198210565,Bandarban,Telapia/Nilotica,Fish
2026-09-01,216.10006800243696,Bandarban,Telapia/Nilotica,Fish
2025-01-01,157.80530706158575,Barguna,Broiler Farm,Chicken
2025-02-01,151.21929897150108,Barguna,Broiler Farm,Chicken
2025-03-01,152.82303180928815,Barguna,Broiler Farm,Chicken
2025-04-01,163.52984831005296,Barguna,Broiler Farm,Chicken
2025-05-01,159.08338338778714,Barguna,Broiler Farm,Chicken
2025-06-01,163.15417216827035,Barguna,Broiler Farm,Chicken
2025-07-01,160.77167591464493,Barguna,Broiler Farm,Chicken
2025-08-01,161.46321011632764,Barguna,Broiler Farm,Chicken
2025-09-01,166.4143477940479,Barguna,Broiler Farm,Chicken
2025-10-01,160.2697490390249,Barguna,Broiler Farm,Chicken
2025-11-01,163.8291996433937,Barguna,Broiler Farm,Chicken
2025-12-01,161.89181016742216,Barguna,Broiler Farm,Chicken
2026-01-01,162.7070404699484,Barguna,Broiler Farm,Chicken
2026-02-01,163.9803325384471,Barguna,Broiler Farm,Chicken
2026-03-01,167.16007449995388,Barguna,Broiler Farm,Chicken
2026-04-01,164.55358347796525,Barguna,Broiler Farm,Chicken
2026-05-01,173.38342692921114,Barguna,Broiler Farm,Chicken
2026-06-01,163.97031791733352,Barguna,Broiler Farm,Chicken
2026-07-01,167.9785564027044,Barguna,Broiler Farm,Chicken
